地名,センター,燃やすごみ,プラスチック製容器包装,ペットボトル,燃やさないごみ,資源になるもの
粟野426～514番地,クリーンセンターしらさぎ,月 水 金,土,土,火2 火4,月
粟野28の一部、29～31、779～790、795番地,クリーンセンターしらさぎ,火 木 土,水,水,金1 金3,水
それ以外の粟野,クリーンセンターしらさぎ,火 木 土,金,金,月1 月3,火
右京塚1～4番,クリーンセンターしらさぎ,火 木 土,水,水,金1 金3,水
右京塚5～6番,クリーンセンターしらさぎ,月 水 金,土,土,土2 土4,木
右京塚7～15番,クリーンセンターしらさぎ,月 水 金,木,木,金2 金4,木
鎌ケ谷1丁目,クリーンセンターしらさぎ,火 木 土,月,月,木2 木4,水
鎌ケ谷2丁目～9丁目,クリーンセンターしらさぎ,火 木 土,金,金,水2 水4,金
軽井沢,クリーンセンターしらさぎ,火 木 土,月,月,月2 月4,金
北中沢1丁目～3丁目,クリーンセンターしらさぎ,月 水 金,火,火,火1 火3,土
北初富,クリーンセンターしらさぎ,月 水 金,土,土,火2 火4,月
串崎新田1～34番地,クリーンセンターしらさぎ,月 水 金,土,土,火2 火4,月
串崎新田237～302番地,クリーンセンターしらさぎ,月 水 金,火,火,火1 火3,土
くぬぎ山1丁目～5丁目4番,クリーンセンターしらさぎ,月 水 金,火,火,木1 木3,土
くぬぎ山5丁目5番～10番,クリーンセンターしらさぎ,月 水 金,火,火,火1 火3,土
佐津間1299～1389番地,クリーンセンターしらさぎ,月 水 金,土,土,火2 火4,月
それ以外の佐津間,クリーンセンターしらさぎ,火 木 土,金,金,月1 月3,火
新鎌ケ谷1丁目,クリーンセンターしらさぎ,月 水 金,土,土,火2 火4,月
新鎌ケ谷2丁目,クリーンセンターしらさぎ,月 水 金,土,土,火2 火4,月
新鎌ケ谷3丁目1番～3番,クリーンセンターしらさぎ,月 水 金,土,土,火2 火4,月
新鎌ケ谷3丁目4番～22番,クリーンセンターしらさぎ,火 木 土,水,水,金1 金3,水
新鎌ケ谷4丁目,クリーンセンターしらさぎ,火 木 土,水,水,金1 金3,水
中央1丁目1番、8番,クリーンセンターしらさぎ,月 水 金,土,土,火2 火4,月
中央1丁目2～7番、14～20番,クリーンセンターしらさぎ,火 木 土,水,水,金1 金3,水
中央2丁目,クリーンセンターしらさぎ,火 木 土,水,水,金1 金3,水
富岡1丁目～3丁目,クリーンセンターしらさぎ,月 水 金,木,木,金2 金4,木
中佐津間1丁目～2丁目,クリーンセンターしらさぎ,火 木 土,金,金,月1 月3,火
中沢1384、1439～1444番地,クリーンセンターしらさぎ,月 水 金,火,火,火1 火3,土
それ以外の中沢,クリーンセンターしらさぎ,月 水 金,火,火,金2 金4,土
中沢新町,クリーンセンターしらさぎ,月 水 金,火,火,金2 金4,土
西佐津間1丁目～2丁目,クリーンセンターしらさぎ,火 木 土,金,金,月1 月3,火
西道野辺,クリーンセンターしらさぎ,月 水 金,木,木,火2 火4,火
初富22～24、29～99番地,クリーンセンターしらさぎ,月 水 金,火,火,火1 火3,土
初富727～857番地,クリーンセンターしらさぎ,火 木 土,月,月,月2 月4,金
初富858～924番地,クリーンセンターしらさぎ,火 木 土,水,水,金1 金3,水
それ以外の初富,クリーンセンターしらさぎ,月 水 金,土,土,火2 火4,月
初富本町1丁目,クリーンセンターしらさぎ,月 水 金,土,土,火2 火4,月
初富本町2丁目,クリーンセンターしらさぎ,月 水 金,木,木,金2 金4,木
東鎌ケ谷1丁目,クリーンセンターしらさぎ,火 木 土,月,月,木2 木4,水
東鎌ケ谷2丁目～3丁目,クリーンセンターしらさぎ,火 木 土,水,水,月2 月4,月
東中沢1丁目～4丁目,クリーンセンターしらさぎ,月 水 金,木,木,金2 金4,木
東初富1丁目～3丁目9番,クリーンセンターしらさぎ,火 木 土,月,月,月2 月4,金
東初富3丁目10～32番,クリーンセンターしらさぎ,火 木 土,月,月,木2 木4,水
東初富4丁目1～5番、12番の一部,クリーンセンターしらさぎ,火 木 土,水,水,金1 金3,水
東初富4丁目6番～6丁目,クリーンセンターしらさぎ,火 木 土,月,月,木2 木4,水
東道野辺1丁目,クリーンセンターしらさぎ,月 水 金,火,火,金2 金4,土
東道野辺2丁目～5丁目7番,クリーンセンターしらさぎ,月 水 金,土,土,土2 土4,木
東道野辺5丁目8～22番,クリーンセンターしらさぎ,火 木 土,水,水,月2 月4,月
東道野辺6丁目,クリーンセンターしらさぎ,火 木 土,金,金,水2 水4,金
東道野辺7丁目,クリーンセンターしらさぎ,火 木 土,水,水,月2 月4,月
馬込沢,クリーンセンターしらさぎ,火 木 土,木,木,金2 金4,月
丸山1丁目,クリーンセンターしらさぎ,火 木 土,月,月,木2 木4,水
丸山2丁目～3丁目,クリーンセンターしらさぎ,月 水 金,土,土,土2 土4,木
道野辺1～228番地,クリーンセンターしらさぎ,月 水 金,火,火,金2 金4,土
道野辺370、1026～1051番地,クリーンセンターしらさぎ,火 木 土,木,木,金2 金4,月
道野辺本町1丁目～2丁目,クリーンセンターしらさぎ,月 水 金,土,土,土2 土4,木
道野辺中央1丁目～5丁目(3丁目12番～14番の一部を除く),クリーンセンターしらさぎ,月 水 金,火,火,金2 金4,土
道野辺中央3丁目12番～14番の一部,クリーンセンターしらさぎ,月 水 金,木,木,金2 金4,木
南鎌ケ谷1丁目1～8番,クリーンセンターしらさぎ,火 木 土,金,金,水2 水4,金
南鎌ケ谷1丁目9～15番,クリーンセンターしらさぎ,火 木 土,水,水,月2 月4,月
南鎌ケ谷2丁目,クリーンセンターしらさぎ,火 木 土,金,金,水2 水4,金
南鎌ケ谷3丁目～4丁目,クリーンセンターしらさぎ,火 木 土,水,水,月2 月4,月
南佐津間,クリーンセンターしらさぎ,火 木 土,金,金,月1 月3,火
南初富1丁目～6丁目,クリーンセンターしらさぎ,火 木 土,水,水,金1 金3,水
